CTM_ID,quantity,Revenue_TargetExtPrice,Revenue_ODExtPrice,Discount,Avg_Discount_Pct
31492.0,52.0,1132.35,1067.51,64.84000000000003,0.057261447432331025
35654.0,52.0,912.98,1048.34,-135.35999999999999,-0.1482617362921422
36442.0,52.0,3345.1100000000006,3321.560000000001,23.55000000000001,0.007040127230494664
37950.0,52.0,11070.44,11048.060000000001,22.379999999999995,0.0020215998641427073
33209.0,52.0,2217.9800000000005,2198.98,18.999999999999996,0.008566353168198086
32294.0,52.0,197.62,197.62,-0.0,-0.0
30912.0,52.0,616.86,616.86,-0.0,-0.0
34967.0,52.0,573.5300000000001,588.4800000000001,-14.949999999999989,-0.026066639931651328
30204.0,52.0,3825.76,3827.7500000000005,-1.990000000000009,-0.0005201580862364626
30823.0,52.0,221.42,379.54,-158.12,-0.7141179658567429
32059.0,52.0,2499.640000000001,2629.9900000000007,-130.35,-0.052147509241330735
30776.0,52.0,1606.1,1260.82,345.28,0.2149803872735197
37514.0,52.0,5655.069999999999,5655.069999999999,-0.0,-0.0
30117.0,52.0,841.22,847.8000000000001,-6.580000000000002,-0.007821972848957469
34029.0,52.0,1006.59,954.24,52.35000000000002,0.05200727207701251
33966.0,52.0,3670.5300000000016,3670.5300000000016,-0.0,-0.0
33864.0,52.0,1647.1799999999998,1647.1799999999998,-0.0,-0.0
8231.0,52.0,797.2,797.2,-0.0,-0.0
8029.0,52.0,144.86,137.66,7.200000000000003,0.04970316167333979
3965.0,52.0,7217.88,7949.28,-731.4000000000001,-0.10133169296247653
7761.0,52.0,1679.39,1679.39,-0.0,-0.0
7670.0,52.0,2736.8600000000006,2361.36,375.5000000000001,0.1372010259932916
949.0,52.0,2841.1400000000003,3118.4500000000003,-277.31000000000006,-0.09760518665042907
1843.0,52.0,1546.45,1546.45,-0.0,-0.0
28.0,52.0,827.99,840.4499999999999,-12.45999999999998,-0.015048490923803403
14579.0,52.0,493.59,493.59,-0.0,-0.0
13044.0,52.0,12625.759999999998,13487.109999999999,-861.35,-0.06822163576687662
14256.0,52.0,3334.26,3341.56,-7.299999999999997,-0.00218939134920492
7065.0,52.0,445.12,445.12,-0.0,-0.0
6892.0,52.0,7084.189999999999,6851.58,232.60999999999996,0.03283508770939232
7063.0,52.0,953.6599999999999,957.2599999999999,-3.6000000000000014,-0.0037749302686492063
8480.0,52.0,494.48,494.48,-0.0,-0.0
14106.0,52.0,465.68,475.16,-9.48,-0.020357326919773235
1619.0,52.0,798.56,800.78,-2.219999999999999,-0.002780004007212982
6215.0,52.0,1816.3799999999999,1887.6599999999999,-71.27999999999997,-0.03924288970369635
1441.0,52.0,3550.5399999999995,3550.5399999999995,-0.0,-0.0
6193.0,52.0,5505.540000000001,5668.300000000001,-162.76000000000008,-0.02956294932013936
3072.0,52.0,2315.64,1595.64,720.0,0.3109291599730528
6142.0,52.0,1737.8999999999999,1715.7,22.199999999999932,0.012774037631624336
12335.0,52.0,507.91999999999996,530.4,-22.47999999999999,-0.04425893841549849
6533.0,52.0,2006.2699999999993,2011.3399999999995,-5.069999999999999,-0.002527077611687361
12019.0,52.0,2704.4899999999993,2531.2599999999998,173.23,0.06405274192176715
738.0,52.0,18768.76,19053.199999999997,-284.44,-0.015154970280402117
9983.0,52.0,15607.35,15721.790000000003,-114.43999999999983,-0.007332442727304752
11447.0,52.0,974.6320000000001,981.54,-6.907999999999999,-0.007087803396564034
5662.0,52.0,1645.5,1645.5,-0.0,-0.0
11260.0,52.0,23124.91999999999,15379.569999999992,7745.349999999999,0.3349352127488442
1368.0,52.0,13810.44,11306.480000000001,2503.959999999999,0.18130921245087042
1656.0,52.0,6764.360000000001,6293.360000000001,470.99999999999994,0.0696296471506543
2669.0,52.0,304.43,304.43,-0.0,-0.0
2771.0,52.0,1702.69,1709.8100000000002,-7.119999999999999,-0.004181618497788793
5269.0,52.0,2134.58,2134.58,-0.0,-0.0
10483.0,52.0,7305.030000000001,6915.77,389.2600000000001,0.053286571033931425
10000.0,52.0,1492.8000000000002,1525.3600000000001,-32.56,-0.021811361200428724
4963.0,52.0,1817.98,1993.7999999999997,-175.81999999999996,-0.09671173500258527
9775.0,52.0,4581.350000000001,4585.520000000001,-4.169999999999973,-0.0009102120553985118
4823.0,52.0,423.31,465.38,-42.07000000000001,-0.09938343058278805
7235.0,52.0,1016.18,1019.4199999999998,-3.24,-0.0031884115018992703
9419.0,52.0,712.23,712.23,-0.0,-0.0
2274.0,52.0,4575.53,4565.969999999999,9.560000000000045,0.0020893754384738042
9051.0,52.0,1235.04,1242.14,-7.100000000000001,-0.005748801658245888
2249.0,52.0,226.34,226.34,-0.0,-0.0
8892.0,52.0,983.1699999999998,970.1699999999998,13.0,0.013222535268570037
8780.0,52.0,545.64,545.64,-0.0,-0.0
3554.0,52.0,8294.62,6577.559999999999,1717.06,0.20700888045504193
4357.0,52.0,12311.539999999997,11446.579999999998,864.96,0.0702560362066809
7427.0,52.0,1046.67,1046.67,-0.0,-0.0
2151.0,52.0,449.4799999999999,449.4799999999999,-0.0,-0.0
4290.0,52.0,6609.92,4895.650000000001,1714.2699999999998,0.2593480707784663
8450.0,52.0,989.14,943.1,46.03999999999999,0.04654548395575954
8426.0,52.0,2221.24,2234.9199999999996,-13.67999999999995,-0.006158722155192573
1048.0,52.0,1402.15,1331.8500000000001,70.30000000000005,0.05013728916307103
8365.0,52.0,438.21,475.75999999999993,-37.55,-0.08568950959585586
18814.0,52.0,14265.4,14183.48,81.92000000000007,0.005742565928750689
22632.0,52.0,791.0400000000001,792.22,-1.179999999999998,-0.0014917071197410976
16759.0,52.0,792.84,793.86,-1.0200000000000031,-0.001286514303011961
18587.0,52.0,3263.07,2990.9799999999996,272.09000000000003,0.08338466536114764
15065.0,52.0,867.36,647.4,219.96000000000004,0.2535971223021583
17535.0,52.0,2192.0899999999997,2185.7900000000004,6.300000000000011,0.0028739695906646223
22083.0,52.0,1135.36,1135.36,-0.0,-0.0
21850.0,52.0,1609.0700000000002,1504.3100000000002,104.75999999999999,0.0651059307550324
18355.0,52.0,21372.410000000007,20153.129999999986,1219.28,0.057049251815775553
26587.0,52.0,22.0,26.25,-4.25,-0.19318181818181818
27250.0,52.0,115.21,131.32,-16.11,-0.13983161183925008
28690.0,52.0,837.3,837.3,-0.0,-0.0
21931.0,52.0,3484.0700000000006,3330.9800000000005,153.08999999999986,0.04393998972466105
21123.0,52.0,812.6599999999999,812.6599999999999,-0.0,-0.0
20797.0,52.0,1168.04,1024.25,143.79000000000002,0.12310366083353312
20688.0,52.0,1607.96,1803.64,-195.67999999999995,-0.12169456951665461
28962.0,52.0,3437.34,3308.94,128.4000000000001,0.037354465953324395
20173.0,52.0,558.3799999999999,574.3799999999999,-16.0,-0.028654321429850645
26360.0,52.0,7349.4,7848.780000000002,-499.37999999999977,-0.06794840395134294
20516.0,52.0,5765.3600000000015,5249.720000000001,515.6400000000003,0.08943760667156954
26037.0,52.0,2992.995,1244.62,1748.375,0.5841556701564821
20434.0,52.0,1109.3299999999997,1109.3299999999997,-0.0,-0.0
25884.0,52.0,1682.8799999999997,1798.2099999999998,-115.33000000000004,-0.06853132724852637
29313.0,52.0,17293.079999999998,16384.420000000002,908.6599999999996,0.05254471730888886
20314.0,52.0,5249.719999999999,5157.01,92.70999999999997,0.017659989485153488
25510.0,52.0,4771.12,4816.16,-45.039999999999964,-0.00944013145760324
25354.0,52.0,1029.6,703.56,326.04,0.3166666666666667
24758.0,52.0,4099.52,3573.2,526.32,0.1283857622355788
21197.0,52.0,1435.62,1443.2199999999998,-7.599999999999998,-0.005293879996099245
19585.0,52.0,407.64,407.64,-0.0,-0.0
19566.0,52.0,5863.959999999999,3708.1800000000003,2155.7799999999997,0.367632112088077
19320.0,52.0,111.8,111.8,-0.0,-0.0
17054.0,52.0,2137.4900000000007,2155.5500000000006,-18.060000000000002,-0.008449162335262385
15944.0,52.0,7196.499999999999,5728.44,1468.0599999999995,0.20399638713263388
27632.0,52.0,3386.9400000000014,3414.8500000000013,-27.909999999999997,-0.00824047665444324
19052.0,52.0,9887.350000000002,7487.77,2399.5800000000004,0.2426919245298285
23254.0,52.0,2907.26,2372.46,534.8000000000003,0.18395327559282632
28669.0,52.0,2383.04,2383.04,-0.0,-0.0
23230.0,52.0,515.9200000000001,515.9200000000001,-0.0,-0.0
16672.0,52.0,8052.830000000001,7025.380000000001,1027.45,0.12758868621341812
15879.0,51.0,6378.860000000001,6378.860000000001,-0.0,-0.0
21260.0,51.0,6373.219999999999,6004.029999999999,369.18999999999994,0.05792833136154094
22979.0,51.0,1942.93,1942.93,-0.0,-0.0
18769.0,51.0,4129.389999999999,4404.669999999999,-275.28,-0.06666359922409848
15313.0,51.0,1840.7899999999995,1840.7899999999995,-0.0,-0.0
17567.0,51.0,31487.465999999997,25034.98,6452.485999999999,0.20492236498167238
28203.0,51.0,5262.7300000000005,5472.070000000001,-209.33999999999997,-0.039777833937899146
28470.0,51.0,9554.710000000001,9216.000000000002,338.7099999999999,0.03544953222023482
21908.0,51.0,794.6200000000001,668.82,125.79999999999997,0.1583146661297223
21268.0,51.0,3106.6,3071.01,35.58999999999999,0.011456254426060642
19931.0,51.0,654.84,710.94,-56.10000000000002,-0.08566978193146421
17817.0,51.0,14261.089999999998,12611.3,1649.7899999999997,0.11568470572726208
26624.0,51.0,1458.5100000000002,1378.3100000000002,80.2,0.05498762435636368
16514.0,51.0,4705.77,4217.02,488.7499999999998,0.10386185470178094
26086.0,51.0,1223.03,1226.6299999999999,-3.599999999999998,-0.002943509153495824
14889.0,51.0,1293.31,1293.31,-0.0,-0.0
25669.0,51.0,2982.43,2849.3,133.13,0.044638097122145365
28364.0,51.0,136.3,144.04,-7.739999999999998,-0.05678650036683784
29302.0,51.0,6072.8099999999995,6072.8099999999995,-0.0,-0.0
20093.0,51.0,949.5000000000001,597.8299999999999,351.67,0.3703738809899947
17418.0,51.0,913.25,933.25,-20.0,-0.021899808376676703
17862.0,51.0,3303.5299999999993,3220.8599999999997,82.66999999999999,0.02502474625627738
16120.0,51.0,4053.1399999999994,4053.1399999999994,-0.0,-0.0
24886.0,51.0,8384.630000000001,8527.51,-142.87999999999994,-0.017040704240974248
24470.0,51.0,5559.16,4733.88,825.28,0.14845408299095547
15446.0,51.0,13073.689999999999,11003.3,2070.3900000000003,0.15836309412262342
17141.0,51.0,461.37,461.37,-0.0,-0.0
19385.0,51.0,513.2399999999999,517.2399999999999,-4.000000000000001,-0.007793624814901414
23641.0,51.0,719.78,634.53,85.25,0.11843896746228015
17731.0,51.0,971.67,971.67,-0.0,-0.0
1015.0,51.0,836.88,844.9999999999999,-8.120000000000001,-0.009702705286301502
61.0,51.0,2184.74,2184.74,-0.0,-0.0
7753.0,51.0,3865.1,3780.8199999999997,84.28000000000003,0.021805386665286804
7712.0,51.0,209.87,209.87,-0.0,-0.0
870.0,51.0,2417.13,2267.08,150.05000000000004,0.0620777533686645
186.0,51.0,23023.949999999997,22722.379999999997,301.56999999999994,0.01309810002193368
7141.0,51.0,2250.9400000000005,2245.6600000000003,5.280000000000001,0.0023456866908935824
4316.0,51.0,259.37,278.57,-19.200000000000003,-0.07402552338358331
13852.0,51.0,828.1099999999999,828.1099999999999,-0.0,-0.0
13615.0,51.0,1327.9699999999996,1394.2399999999993,-66.27000000000007,-0.04990323576586827
2861.0,51.0,628.73,647.51,-18.78,-0.029869737407154106
9675.0,51.0,15332.920000000002,14728.960000000003,603.9599999999997,0.03938975746302724
3183.0,51.0,1192.4099999999999,1233.05,-40.639999999999986,-0.03408223681451849
8673.0,51.0,17772.969999999998,20909.11,-3136.139999999999,-0.17645559521002957
12128.0,51.0,1644.87,1644.87,-0.0,-0.0
14311.0,51.0,1303.9400000000003,1353.8400000000001,-49.899999999999984,-0.03826863199226956
5672.0,51.0,4087.2200000000003,4868.459999999999,-781.24,-0.19114214551700176
4585.0,51.0,827.8599999999999,827.8599999999999,-0.0,-0.0
11241.0,51.0,1429.8200000000002,1234.3400000000001,195.48,0.1367165097704606
10704.0,51.0,20944.880000000005,14977.5,5967.38,0.28490877006695664
5316.0,51.0,630.1100000000001,630.1100000000001,-0.0,-0.0
5304.0,51.0,2107.88,1928.29,179.59000000000003,0.08519934721141623
734.0,51.0,12987.929999999998,12987.929999999998,-0.0,-0.0
10224.0,51.0,536.1800000000001,565.18,-29.0,-0.05408631429743742
10221.0,51.0,1950.77,1809.55,141.22000000000003,0.0723919272902495
5023.0,51.0,935.9000000000001,933.78,2.1199999999999477,0.002265199273426592
617.0,51.0,1326.5800000000002,1326.5800000000002,-0.0,-0.0
9913.0,51.0,367.2,367.2,-0.0,-0.0
9772.0,51.0,1545.19,1559.6099999999997,-14.41999999999999,-0.009332185685902697
9722.0,51.0,2969.2999999999997,2972.2,-2.8999999999999915,-0.0009766611659313615
4833.0,51.0,251.18,251.18,-0.0,-0.0
13486.0,51.0,4039.03,3274.0400000000004,764.99,0.189399435012862
9505.0,51.0,1722.67,1640.6499999999999,82.02000000000001,0.04761213697341917
292.0,51.0,3937.6099999999997,4048.51,-110.90000000000009,-0.028164292553096954
4660.0,51.0,11829.919999999998,11900.509999999998,-70.59000000000007,-0.005967073319177145
4642.0,51.0,4102.97,4456.22,-353.2500000000002,-0.08609616936024397
14815.0,51.0,921.72,921.72,-0.0,-0.0
1075.0,51.0,6630.750000000001,6597.010000000001,33.74000000000001,0.005088413829506467
4272.0,51.0,1299.52,872.52,427.0,0.328582861364196
11997.0,51.0,3635.37,3257.94,377.4299999999998,0.10382161925746204
526.0,51.0,1366.9600000000003,1366.9600000000003,-0.0,-0.0
37112.0,51.0,4669.379999999999,4658.539999999999,10.840000000000003,0.0023215073521538204
37331.0,51.0,664.23,671.6300000000001,-7.399999999999999,-0.011140719329148034
33384.0,51.0,738.1600000000001,738.1600000000001,-0.0,-0.0
29793.0,51.0,1479.38,1510.3100000000002,-30.93000000000002,-0.02090740715705229
36977.0,51.0,679.66,679.66,-0.0,-0.0
31374.0,51.0,2112.88,2112.88,-0.0,-0.0
33138.0,51.0,752.1899999999999,949.1099999999999,-196.92,-0.261795556973637
36491.0,51.0,1751.8300000000002,1907.1,-155.27,-0.08863302946062118
36451.0,51.0,3533.0799999999995,3544.72,-11.64,-0.003294575837512879
36408.0,51.0,6358.539999999999,6690.339999999999,-331.80000000000007,-0.052181790159376226
31188.0,51.0,1526.99,1526.99,-0.0,-0.0
36018.0,51.0,11825.840000000002,12058.150000000003,-232.30999999999975,-0.01964427051270774
32730.0,51.0,52.75,51.75,1.0,0.018957345971563982
36449.0,51.0,7609.929999999999,7622.099999999999,-12.169999999999998,-0.0015992262740918773
35416.0,51.0,3364.22,3402.0,-37.78,-0.01122994334496555
35315.0,51.0,1829.5299999999997,2108.85,-279.32000000000005,-0.15267309090312817
30274.0,51.0,4070.55,3997.34,73.21000000000004,0.017985284543857716
32392.0,51.0,379.34999999999997,417.63,-38.28,-0.10090945037564256
37773.0,51.0,6308.78,8147.23,-1838.4500000000005,-0.29141133467960534
34656.0,51.0,1335.39,1335.39,-0.0,-0.0
29941.0,51.0,4181.680000000001,4015.8400000000015,165.83999999999997,0.03965870176579746
30707.0,51.0,2524.45,2562.54,-38.089999999999996,-0.015088435104676265
34035.0,51.0,1086.84,1086.84,-0.0,-0.0
30103.0,51.0,651.9599999999999,651.9599999999999,-0.0,-0.0
38036.0,51.0,1529.2700000000002,1549.6200000000001,-20.349999999999998,-0.013307002687556805
37985.0,51.0,445.85999999999996,445.85999999999996,-0.0,-0.0
37885.0,51.0,836.46,846.78,-10.319999999999993,-0.01233770891614661
37106.0,50.0,467.30000000000007,467.30000000000007,-0.0,-0.0
36424.0,50.0,2743.06,2743.06,-0.0,-0.0
32907.0,50.0,287.5,283.0,4.5,0.01565217391304348
33466.0,50.0,3030.0,3030.0,-0.0,-0.0
35618.0,50.0,2578.9800000000005,2563.1400000000003,15.840000000000003,0.0061419631016913665
37039.0,50.0,12607.920000000006,12415.280000000004,192.6400000000001,0.015279284767035325
33471.0,50.0,49.574,36.85,12.724000000000004,0.25666680114576196
33290.0,50.0,346.238,265.0,81.238,0.23463051427053067
33285.0,50.0,8017.0,8136.18,-119.1799999999999,-0.014865909941374565
30485.0,50.0,930.9000000000001,1001.2,-70.29999999999995,-0.07551831560855081
36932.0,50.0,4136.969999999999,4140.98,-4.010000000000005,-0.00096930845522206
36750.0,50.0,602.5500000000001,650.95,-48.4,-0.08032528420877934
29815.0,50.0,383.5,382.1,1.4000000000000057,0.0036505867014341737
35657.0,50.0,98.28,98.28,-0.0,-0.0
29987.0,50.0,5939.0,4951.0,988.0,0.16635797272268057
31262.0,50.0,24.5,24.5,-0.0,-0.0
36287.0,50.0,2488.2999999999997,2299.33,188.9700000000001,0.07594341518305676
35667.0,50.0,1156.6,1156.6,-0.0,-0.0
36107.0,50.0,1844.3900000000003,1797.4900000000002,46.900000000000034,0.02542846144253657
35960.0,50.0,17216.359999999997,17727.519999999997,-511.15999999999997,-0.02969036428141605
30597.0,50.0,178.0,142.5,35.5,0.199438202247191
35731.0,50.0,44.0,44.0,-0.0,-0.0
30311.0,50.0,3666.56,3677.4,-10.83999999999999,-0.0029564496421714058
35528.0,50.0,133.0,133.0,-0.0,-0.0
29928.0,50.0,2060.5099999999998,2059.0099999999998,1.5,0.0007279751129574718
35434.0,50.0,75.5,65.0,10.5,0.1390728476821192
35494.0,50.0,405.8,408.59999999999997,-2.7999999999999545,-0.00689995071463764
35940.0,50.0,456.0300000000001,456.0300000000001,-0.0,-0.0
32340.0,50.0,2667.0000000000005,2785.36,-118.35999999999999,-0.044379452568428936
35190.0,50.0,14694.08,13583.439999999997,1110.6399999999999,0.07558418084017508
29895.0,50.0,24.5,24.5,-0.0,-0.0
29720.0,50.0,727.0,549.0,178.0,0.24484181568088034
33035.0,50.0,6929.6,6929.6,-0.0,-0.0
32107.0,50.0,9886.369999999999,7252.099999999999,2634.27,0.2664547250406368
32105.0,50.0,6845.740000000001,7409.17,-563.4299999999998,-0.08230373925974398
34642.0,50.0,997.06,997.06,-0.0,-0.0
38238.0,50.0,423.5,423.5,-0.0,-0.0
34215.0,50.0,169.0,169.0,-0.0,-0.0
34187.0,50.0,208.5,208.5,-0.0,-0.0
34138.0,50.0,297.0,297.0,-0.0,-0.0
37648.0,50.0,2513.7799999999997,2545.7699999999995,-31.99000000000001,-0.012725855086761774
37595.0,50.0,6340.59,5487.51,853.0799999999999,0.13454268451358625
11289.0,50.0,169.0,155.0,14.0,0.08284023668639054
8074.0,50.0,1501.5,1501.5,-0.0,-0.0
8061.0,50.0,446.5,446.5,-0.0,-0.0
6750.0,50.0,1102.7699999999998,1108.59,-5.8200000000000145,-0.005277619086482236
7975.0,50.0,188.5,188.5,-0.0,-0.0
7850.0,50.0,2501.2200000000003,1808.13,693.0899999999999,0.27710077482188683
7794.0,50.0,394.0,396.0,-2.0,-0.005076142131979695
476.0,50.0,4660.0,4185.5,474.5,0.10182403433476395
7549.0,50.0,305.0,278.5,26.5,0.08688524590163935
11347.0,50.0,371.5,373.5,-2.0,-0.005383580080753701
7511.0,50.0,2128.0,2128.0,-0.0,-0.0
7443.0,50.0,104.5,120.0,-15.5,-0.14832535885167464
1808.0,50.0,1487.72,1412.63,75.09000000000003,0.05047320732395883
14495.0,50.0,1089.5,713.5,376.0,0.34511243689765947
3527.0,50.0,14524.310000000003,13894.610000000002,629.7,0.04335489947543118
6970.0,50.0,910.5,663.5,247.0,0.271279516749039
13746.0,50.0,481.0,481.0,-0.0,-0.0
11470.0,50.0,2704.5,2057.0,647.5,0.23941578850064707
6556.0,50.0,202.5,202.5,-0.0,-0.0
13600.0,50.0,346.21999999999997,142.24,203.98,0.5891629599676507
6760.0,50.0,2001.8399999999997,2005.8399999999997,-4.0,-0.001998161691244056
6765.0,50.0,1706.68,1552.0699999999997,154.61,0.09059108913211616
3296.0,50.0,176.3,237.60000000000002,-61.3,-0.3477027793533749
7041.0,50.0,703.4,703.4,-0.0,-0.0
1755.0,50.0,139.5,162.2,-22.70000000000001,-0.16272401433691763
11540.0,50.0,2822.0,2363.9,458.1,0.16233167965981574
12202.0,50.0,1004.0,807.5,196.5,0.19571713147410358
9934.0,50.0,368.0,368.0,-0.0,-0.0
7046.0,50.0,1218.5,1218.5,-0.0,-0.0
12799.0,50.0,3794.98,3282.34,512.6399999999999,0.13508371585621
12393.0,50.0,1381.0,980.0,401.0,0.29036929761042723
12379.0,50.0,1649.76,1051.44,598.32,0.3626709339540297
3057.0,50.0,690.0,690.0,-0.0,-0.0
6012.0,50.0,28.5,28.5,-0.0,-0.0
1468.0,50.0,364.0,364.0,-0.0,-0.0
5824.0,50.0,1180.81,1180.81,-0.0,-0.0
6133.0,50.0,331.59999999999997,331.59999999999997,-0.0,-0.0
9202.0,50.0,1176.0,1173.0,3.0,0.002551020408163265
7019.0,50.0,135.5,105.0,30.5,0.22509225092250923
11201.0,50.0,1472.7,1472.7,-0.0,-0.0
5574.0,50.0,1412.6999999999998,1347.6999999999998,64.99999999999994,0.046011184257096306
14519.0,50.0,1936.4799999999996,2176.97,-240.48999999999995,-0.12418925059902504
5219.0,50.0,10223.0,3185.5,7037.5,0.6883987087938961
1295.0,50.0,1067.5,974.0,93.5,0.08758782201405152
10385.0,50.0,357.75,357.75,-0.0,-0.0
14606.0,50.0,241.5,241.5,-0.0,-0.0
9958.0,50.0,730.1999999999999,730.1999999999999,-0.0,-0.0
13460.0,50.0,1823.6899999999998,1823.6899999999998,-0.0,-0.0
4889.0,50.0,371.0,374.66,-3.660000000000001,-0.009865229110512132
10099.0,50.0,541.22,541.22,-0.0,-0.0
1180.0,50.0,2741.39,2741.39,-0.0,-0.0
9468.0,50.0,2610.7800000000007,2838.6,-227.8199999999999,-0.08726127823868723
1826.0,50.0,2794.1800000000003,2791.34,2.840000000000032,0.001016398370899524
2310.0,50.0,2319.1699999999996,2319.1699999999996,-0.0,-0.0
9269.0,50.0,357.5,356.0,1.5,0.004195804195804196
9214.0,50.0,1281.01,1281.01,-0.0,-0.0
11934.0,50.0,121.5,157.5,-36.0,-0.2962962962962963
9099.0,50.0,95.5,95.5,-0.0,-0.0
9063.0,50.0,6543.17,5523.85,1019.3199999999999,0.15578381732401878
2253.0,50.0,1067.0,1067.0,-0.0,-0.0
13327.0,50.0,1004.0,807.5,196.5,0.19571713147410358
9284.0,50.0,18426.7,13400.509999999997,5026.19,0.27276669181133895
1118.0,50.0,2064.55,2064.55,-0.0,-0.0
14773.0,50.0,5726.9800000000005,5726.9800000000005,-0.0,-0.0
8702.0,50.0,1812.0,1518.5,293.5,0.1619757174392936
13678.0,50.0,14194.710000000001,12844.859999999999,1349.8500000000001,0.09509528549720284
8492.0,50.0,3936.540000000001,4479.820000000001,-543.28,-0.13800952105148173
23054.0,50.0,62.0,89.5,-27.5,-0.4435483870967742
15863.0,50.0,461.64,543.96,-82.32000000000001,-0.17832076943072525
25626.0,50.0,727.5,737.3,-9.799999999999997,-0.013470790378006869
18872.0,50.0,1319.16,1284.51,34.64999999999998,0.026266715182388774
14877.0,50.0,831.8000000000001,862.88,-31.08,-0.037364751142101464
23765.0,50.0,97.07,71.5,25.569999999999993,0.26341815184918094
15096.0,50.0,4718.63,4456.620000000001,262.01,0.0555267100832233
18811.0,50.0,294.5,202.5,92.0,0.31239388794567063
18808.0,50.0,2241.34,2145.35,95.98999999999995,0.04282705881303146
18796.0,50.0,2980.5299999999997,2220.3300000000004,760.2,0.25505530895511874
16809.0,50.0,1313.8400000000001,1313.8400000000001,-0.0,-0.0
16782.0,50.0,1083.2,1085.49,-2.29,-0.00211410635155096
21299.0,50.0,2076.3899999999994,2107.7299999999996,-31.340000000000003,-0.015093503628894386
28767.0,50.0,1111.83,1124.51,-12.68000000000001,-0.01140462121007709
22391.0,50.0,13651.52,12846.220000000001,805.3,0.05898976817233538
22186.0,50.0,190.60000000000002,190.60000000000002,-0.0,-0.0
18456.0,50.0,193.0,193.0,-0.0,-0.0
28879.0,50.0,694.7,694.7,-0.0,-0.0
18291.0,50.0,868.07,877.8000000000001,-9.73,-0.011208773486009193
14952.0,50.0,3371.202,2377.5699999999997,993.6319999999998,0.2947411635375156
28295.0,50.0,119.5,119.5,-0.0,-0.0
28995.0,50.0,2488.71,2747.8500000000004,-259.14,-0.10412623407307399
27917.0,50.0,291.0,293.0,-2.0,-0.006872852233676976
26206.0,50.0,1676.0,515.5,1160.5,0.6924224343675418
27737.0,50.0,3250.4399999999982,3277.1199999999985,-26.680000000000007,-0.008208119516127054
15047.0,50.0,1032.62,885.5799999999999,147.04000000000002,0.14239507272762492
21134.0,50.0,701.87,701.87,-0.0,-0.0
20006.0,50.0,148.0,148.0,-0.0,-0.0
27260.0,50.0,423.5,423.5,-0.0,-0.0
21971.0,50.0,1337.08,1433.1699999999998,-96.08999999999995,-0.07186555778263078
26955.0,50.0,8212.45,8058.100000000001,154.3500000000001,0.018794634974946586
16343.0,50.0,2088.18,2105.82,-17.639999999999986,-0.008447547625204718
16314.0,50.0,382.94,416.88,-33.93999999999999,-0.08863007259622915
17766.0,50.0,2540.2799999999997,2384.29,155.99,0.0614066165934464
29283.0,50.0,204.5,106.0,98.5,0.48166259168704156
17728.0,50.0,948.43,948.43,-0.0,-0.0
17509.0,50.0,7089.610000000001,5770.21,1319.3999999999999,0.186103325852903
26216.0,50.0,8276.24,8284.24,-8.0,-0.0009666225242380599
16223.0,50.0,168.0,194.5,-26.5,-0.15773809523809523
20488.0,50.0,1206.0,964.0,242.0,0.20066334991708126
26106.0,50.0,1395.5,1395.5,-0.0,-0.0
15022.0,50.0,747.79,523.63,224.16,0.2997633025314594
26007.0,50.0,367.5,367.5,-0.0,-0.0
25763.0,50.0,978.1300000000001,931.8000000000001,46.33,0.04736589205933771
25481.0,50.0,239.5,209.5,30.0,0.12526096033402923
21601.0,50.0,1588.01,1450.98,137.03000000000003,0.08629038859956803
25260.0,50.0,140.5,161.5,-21.0,-0.1494661921708185
25228.0,50.0,96.5,96.5,-0.0,-0.0
25217.0,50.0,4368.5,3695.5,673.0,0.15405745679294952
28083.0,50.0,20273.699999999997,19487.77,785.9299999999998,0.038765987461588165
24977.0,50.0,149.0,149.0,-0.0,-0.0
19893.0,50.0,179.2,179.2,-0.0,-0.0
21633.0,50.0,356.5,333.5,23.0,0.06451612903225806
17355.0,50.0,7268.75,6725.0,543.75,0.07480653482373173
24870.0,50.0,476.77,478.55,-1.7799999999999994,-0.0037334563835811803
17347.0,50.0,1337.5,1435.5300000000002,-98.03000000000003,-0.07329345794392525
17329.0,50.0,802.9,802.9,-0.0,-0.0
24710.0,50.0,458.8,458.8,-0.0,-0.0
19778.0,50.0,1013.0,1250.0,-237.0,-0.23395853899308983
17309.0,50.0,23808.5,21394.5,2414.0000000000005,0.10139235987147449
26974.0,50.0,100.0,143.0,-43.0,-0.43
18477.0,50.0,78.0,125.0,-47.0,-0.6025641025641025
19661.0,50.0,688.0,688.0,-0.0,-0.0
19583.0,50.0,5463.93,5543.850000000001,-79.91999999999996,-0.01462683453118908
17182.0,50.0,682.2,686.48,-4.280000000000001,-0.0062738199941366184
15987.0,50.0,2866.17,3104.36,-238.1899999999999,-0.0831039331232969
16363.0,50.0,2034.17,2075.3599999999997,-41.19,-0.02024904506506339
23713.0,50.0,6533.050000000002,6426.13,106.9200000000002,0.01636601587313738
26391.0,50.0,106.5,137.5,-31.0,-0.29107981220657275
23494.0,50.0,4843.85,4959.44,-115.59000000000009,-0.0238632492748537
28915.0,50.0,332.5,332.5,-0.0,-0.0
18292.0,50.0,685.0,685.0,-0.0,-0.0
23288.0,50.0,6266.67,6314.67,-48.000000000000014,-0.007659570393845537
19027.0,50.0,1161.75,919.5,242.25,0.20852162685603615
